turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF3,2018-01-18 00:00:00,15.3343,200.4304,5.3527,14.3697,15.6321,199.4616,5.2082,14.7390,14.8938,201.3679,5.4266,13.8700,14.8489,200.4772,5.1947,13.9106
KWF3,2018-01-18 03:00:00,19.0896,254.6253,18.4065,5.0612,19.3601,254.5940,18.6645,5.1431,18.5828,254.5472,17.9110,4.9513,19.1546,255.1644,18.5160,4.9045
KWF3,2018-01-18 06:00:00,19.2845,285.0314,18.6247,-5.0014,19.6942,284.8986,19.0321,-5.0635,18.4837,284.6798,17.8803,-4.6841,19.0023,285.8282,18.2818,-5.1830
KWF3,2018-01-18 09:00:00,8.2386,272.9690,8.2275,-0.4267,8.1156,273.3518,8.1017,-0.4745,8.2479,272.8127,8.2379,-0.4047,8.2362,271.6565,8.2327,-0.2381
KWF3,2018-01-18 12:00:00,9.8096,255.1329,9.4812,2.5169,9.6138,254.2188,9.2514,2.6146,9.8472,256.5548,9.5773,2.2896,9.8228,253.6954,9.4277,2.7577
KWF3,2018-01-18 15:00:00,8.2929,262.8209,8.2279,1.0364,7.8866,264.0396,7.8440,0.8190,8.6132,262.1959,8.5334,1.1696,8.3979,260.9302,8.2929,1.3238
KWF3,2018-01-18 18:00:00,7.9111,271.3204,7.9090,-0.1823,7.7939,269.9922,7.7939,0.0011,7.9487,272.5313,7.9409,-0.3511,7.7685,270.5079,7.7682,-0.0689
KWF3,2018-01-18 21:00:00,7.9642,267.1253,7.9542,0.3994,8.0609,266.7425,8.0479,0.4581,7.7445,267.3362,7.7361,0.3599,7.7865,265.5471,7.7630,0.6045
KWF3,2018-01-19 00:00:00,6.8692,254.2424,6.6111,1.8655,6.6290,250.2580,6.2393,2.2392,6.9034,256.9221,6.7243,1.5621,6.9649,252.2502,6.6334,2.1233
KWF3,2018-01-19 03:00:00,7.7517,255.3132,7.4984,1.9653,7.8137,251.6726,7.4173,2.4570,7.5251,257.8445,7.3564,1.5845,7.6813,254.3288,7.3958,2.0749
KWF3,2018-01-19 06:00:00,7.9871,245.7893,7.2846,3.2755,8.1443,242.7502,7.2405,3.7291,7.6502,247.8831,7.0873,2.8803,8.2083,245.7346,7.4831,3.3733
KWF3,2018-01-19 09:00:00,8.0151,248.5548,7.4602,2.9304,8.2124,246.3908,7.5250,3.2890,7.6162,249.5548,7.1364,2.6604,8.0693,248.2345,7.4940,2.9922
KWF3,2018-01-19 12:00:00,8.1293,246.8763,7.4761,3.1925,8.0892,245.2825,7.3481,3.3825,8.0145,248.4310,7.4533,2.9463,8.1937,247.6185,7.5765,3.1199
KWF3,2018-01-19 15:00:00,9.9580,258.7188,9.7656,1.9480,9.7622,259.0625,9.5849,1.8523,10.0791,259.2578,9.9025,1.8786,9.9951,258.2969,9.7874,2.0274
KWF3,2018-01-19 18:00:00,8.4845,252.2969,8.0827,2.5800,8.4923,250.9141,8.0254,2.7768,8.2784,253.7188,7.9464,2.3209,7.9141,251.5860,7.5089,2.4999
KWF3,2018-01-19 21:00:00,7.6954,238.6175,6.5696,4.0074,8.0489,235.7034,6.6494,4.5354,7.2872,240.7425,6.3576,3.5615,7.4742,237.0316,6.2706,4.0673
KWF3,2018-01-20 00:00:00,7.1726,244.5003,6.4739,3.0878,7.6731,242.6019,6.8124,3.5309,6.4797,245.1722,5.8808,2.7208,7.1262,244.9300,6.4548,3.0196
KWF3,2018-01-20 03:00:00,5.1148,198.1175,1.5905,4.8612,5.1572,198.6331,1.6478,4.8869,4.9873,200.6722,1.7606,4.6662,4.6382,191.7113,0.9415,4.5416
KWF3,2018-01-20 06:00:00,3.8397,185.3052,0.3550,3.8233,4.1649,184.8755,0.3540,4.1498,3.3758,185.6646,0.3332,3.3594,3.7001,175.6411,-0.2812,3.6894
KWF3,2018-01-20 09:00:00,3.0182,177.4065,-0.1366,3.0152,3.0280,180.8362,0.0442,3.0277,2.8522,169.5940,-0.5152,2.8053,3.1306,170.0783,-0.5394,3.0837
KWF3,2018-01-20 12:00:00,2.5444,144.4456,-1.4795,2.0700,2.4233,150.1877,-1.2048,2.1026,2.5215,135.6565,-1.7624,1.8032,2.5610,141.1643,-1.6060,1.9949
KWF3,2018-01-20 15:00:00,3.5720,56.0554,-2.9632,-1.9946,3.2292,58.6647,-2.7582,-1.6793,3.9040,53.5944,-3.1421,-2.3170,3.7956,60.1882,-3.2933,-1.8870
KWF3,2018-01-20 18:00:00,3.6153,339.0238,1.2942,-3.3757,3.3565,333.0785,1.5197,-2.9928,3.8438,342.5628,1.1518,-3.6672,3.7901,348.7035,0.7424,-3.7167
KWF3,2018-01-20 21:00:00,5.1003,318.2345,3.3972,-3.8042,4.9079,311.4767,3.6771,-3.2506,5.1677,323.0783,3.1043,-4.1313,4.9519,319.3908,3.2231,-3.7593
KWF3,2018-01-21 00:00:00,5.0512,288.1329,4.8004,-1.5721,4.9135,281.0313,4.8227,-0.9402,5.1704,293.6797,4.7350,-2.0765,4.9838,288.2969,4.7319,-1.5646
KWF3,2018-01-21 03:00:00,4.4255,283.3440,4.3060,-1.0214,4.3972,278.0706,4.3536,-0.6173,4.3610,286.9612,4.1713,-1.2722,4.3073,281.5627,4.2199,-0.8634
KWF3,2018-01-21 06:00:00,3.8116,215.7429,2.2266,3.0937,3.9405,215.7273,2.3010,3.1990,3.4952,216.9929,2.1031,2.7917,3.8810,214.1804,2.1803,3.2106
KWF3,2018-01-21 09:00:00,5.3586,158.3995,-1.9727,4.9823,5.3039,160.8526,-1.7397,5.0105,5.0588,155.5948,-2.0902,4.6068,5.5285,155.7901,-2.2671,5.0423
KWF3,2018-01-21 12:00:00,8.3920,142.5313,-5.1051,6.6606,8.5971,143.7500,-5.0835,6.9331,7.7973,140.2813,-4.9826,5.9976,8.7768,141.5235,-5.4609,6.8710
KWF3,2018-01-21 15:00:00,9.2788,145.4310,-5.2648,7.6406,9.7788,145.6341,-5.5199,8.0719,8.3579,143.4154,-4.9814,6.7112,9.6617,144.3920,-5.6254,7.8551
KWF3,2018-01-21 18:00:00,7.5618,174.9922,-0.6601,7.5329,8.0833,174.8672,-0.7232,8.0508,6.5608,173.5313,-0.7391,6.5190,7.7180,173.8672,-0.8245,7.6739
KWF3,2018-01-21 21:00:00,8.8324,241.8209,7.7855,4.1709,9.1029,238.4459,7.7570,4.7636,7.8773,243.9381,7.0763,3.4608,8.8646,242.2506,7.8451,4.1274
KWF3,2018-01-22 00:00:00,5.5924,258.4934,5.4800,1.1156,5.6608,257.1653,5.5194,1.2575,5.4958,258.5325,5.3861,1.0926,5.4626,257.4466,5.3320,1.1873
KWF3,2018-01-22 03:00:00,6.8705,269.5240,6.8703,0.0571,6.4174,263.5396,6.3766,0.7221,6.9574,274.8130,6.9329,-0.5838,6.9437,268.6802,6.9419,0.1599
KWF3,2018-01-22 06:00:00,6.1237,256.3675,5.9512,1.4433,6.3171,252.0863,6.0108,1.9430,5.7380,258.8831,5.6303,1.1063,6.0856,254.3206,5.8592,1.6447
KWF3,2018-01-22 09:00:00,6.2987,267.7905,6.2940,0.2428,6.3885,264.1811,6.3556,0.6477,6.0096,270.1733,6.0096,-0.0182,6.0887,267.0405,6.0806,0.3144
KWF3,2018-01-22 12:00:00,6.5984,273.3829,6.5869,-0.3894,6.4871,272.9454,6.4785,-0.3333,6.7615,274.8907,6.7369,-0.5765,6.5511,272.1954,6.5462,-0.2510
KWF3,2018-01-22 15:00:00,8.0123,291.1020,7.4750,-2.8846,8.2417,290.8286,7.7031,-2.9305,7.6519,290.5942,7.1629,-2.6915,8.3873,290.1723,7.8728,-2.8923
KWF3,2018-01-22 18:00:00,8.0848,259.4609,7.9484,1.4788,8.2918,257.5703,8.0974,1.7847,7.6609,260.1328,7.5476,1.3128,8.0291,257.7812,7.8472,1.6993
KWF3,2018-01-22 21:00:00,9.8279,257.3451,9.5892,2.1531,9.9729,256.2904,9.6888,2.3636,9.3167,257.2357,9.0865,2.0584,9.8279,257.2826,9.5868,2.1635
KWF3,2018-01-23 00:00:00,4.5339,233.2738,3.6339,2.7112,4.6941,233.2191,3.7596,2.8106,4.1638,230.5004,3.2129,2.6485,4.8171,236.7113,4.0267,2.6439
KWF3,2018-01-23 03:00:00,8.6386,209.2032,4.2148,7.5406,8.5307,207.3517,3.9194,7.5770,8.5141,210.8673,4.3682,7.3081,8.7377,209.8985,4.3555,7.5748
KWF3,2018-01-23 06:00:00,8.9837,190.0860,1.5733,8.8448,9.3870,190.3204,1.6817,9.2351,8.3020,188.8829,1.2820,8.2025,9.0364,190.5782,1.6589,8.8828
KWF3,2018-01-23 09:00:00,10.3897,198.9689,3.3772,9.8255,10.5304,198.6720,3.3713,9.9761,10.0528,199.0783,3.2859,9.5006,10.2989,199.4767,3.4339,9.7096
KWF3,2018-01-23 12:00:00,11.4477,209.3443,5.6100,9.9789,11.6123,209.2427,5.6727,10.1324,11.0058,209.5865,5.4340,9.5708,11.2050,209.1412,5.4564,9.7867
KWF3,2018-01-23 15:00:00,11.9100,230.4617,9.1850,7.5818,12.1747,230.2742,9.3637,7.7810,11.4505,229.9617,8.7667,7.3661,12.1620,231.0945,9.4642,7.6382
KWF3,2018-01-23 18:00:00,9.6485,230.9849,7.4967,6.0740,9.7984,228.6724,7.3581,6.4705,9.3263,232.7037,7.4192,5.6511,9.5333,230.7193,7.3793,6.0357
KWF3,2018-01-23 21:00:00,8.9725,214.7818,5.1184,7.3694,9.2821,214.6802,5.2815,7.6330,8.5799,215.1646,4.9414,7.0141,8.9613,213.8521,4.9919,7.4422
KWF3,2018-01-24 00:00:00,8.0086,201.6799,2.9586,7.4421,7.9676,201.1330,2.8726,7.4318,7.8514,202.8283,3.0461,7.2364,7.9310,201.8205,2.9480,7.3628
KWF3,2018-01-24 03:00:00,14.8544,211.0860,7.6697,12.7212,15.1371,209.9610,7.5596,13.1142,14.3129,212.3673,7.6623,12.0891,15.0941,211.2970,7.8410,12.8977
KWF3,2018-01-24 06:00:00,17.6830,202.8129,6.8561,16.2998,17.8265,202.9925,6.9632,16.4103,17.2352,202.7972,6.6782,15.8889,17.4701,202.6488,6.7274,16.1229
KWF3,2018-01-24 09:00:00,17.3816,206.9610,7.8805,15.4924,17.4636,206.7188,7.8518,15.5989,16.9030,207.4375,7.7886,15.0017,17.4187,206.7657,7.8444,15.5524
KWF3,2018-01-24 12:00:00,12.9584,244.4064,11.6869,5.5978,12.7464,243.0861,11.3659,5.7697,12.8729,246.0705,11.7664,5.2214,12.6678,242.8518,11.2722,5.7803
KWF3,2018-01-24 15:00:00,11.4285,214.6721,6.5014,9.3990,11.6634,214.0940,6.5379,9.6587,10.8816,216.4455,6.4643,8.7534,11.3440,213.4455,6.2522,9.4656
KWF3,2018-01-24 18:00:00,9.5337,218.6484,5.9542,7.4457,9.6919,219.2109,6.1270,7.5095,9.3242,218.4922,5.8035,7.2980,9.4829,219.9844,6.0935,7.2660
KWF3,2018-01-24 21:00:00,10.1229,215.5236,5.8818,8.2388,10.2118,215.3205,5.9039,8.3321,9.9183,215.4767,5.7563,8.0770,10.0184,214.8049,5.7183,8.2261
KWF3,2018-01-25 00:00:00,9.9752,210.7587,5.1016,8.5720,9.8151,210.0947,4.9216,8.4920,9.9259,211.4931,5.1853,8.4639,9.9259,210.9931,5.1112,8.5088
KWF3,2018-01-25 03:00:00,8.9658,226.1878,6.4698,6.2070,8.9838,225.8206,6.4429,6.2609,8.7968,226.7190,6.4041,6.0309,9.0131,226.4378,6.5312,6.2113
KWF3,2018-01-25 06:00:00,8.3579,219.6407,5.3321,6.4361,8.3296,218.5704,5.1933,6.5124,8.2861,220.9142,5.4268,6.2618,8.3281,220.2579,5.3819,6.3556
KWF3,2018-01-25 09:00:00,7.6914,214.1332,4.3158,6.3664,7.7261,213.2661,4.2380,6.4600,7.5913,215.0786,4.3627,6.2125,7.5083,212.5707,4.0420,6.3274
KWF3,2018-01-25 12:00:00,9.0418,214.1096,5.0705,7.4863,9.0184,213.3284,4.9550,7.5352,8.9256,215.4221,5.1733,7.2735,8.9549,213.8909,4.9934,7.4335
KWF3,2018-01-25 15:00:00,8.2686,219.4610,5.2551,6.3838,8.2266,218.3282,5.1018,6.4535,8.1768,220.7657,5.3392,6.1930,8.1739,218.7657,5.1180,6.3733
KWF3,2018-01-25 18:00:00,8.7341,204.3438,3.6003,7.9575,8.9548,204.6250,3.7312,8.1404,8.3112,203.7422,3.3463,7.6078,8.6891,204.9141,3.6604,7.8805
KWF3,2018-01-25 21:00:00,6.2068,218.6877,3.8797,4.8448,6.2440,218.1877,3.8603,4.9077,6.0623,218.5392,3.7771,4.7418,6.1497,220.5783,4.0003,4.6708
KWF3,2018-01-26 00:00:00,5.4423,216.3126,3.2229,4.3854,5.6141,214.2032,3.1559,4.6432,5.0956,217.9845,3.1361,4.0162,5.3178,216.8126,3.1864,4.2574
KWF3,2018-01-26 03:00:00,4.1327,264.3595,4.1126,0.4062,4.2816,259.7423,4.2131,0.7624,3.5433,268.6642,3.5423,0.0826,4.1209,261.7032,4.0778,0.5947
KWF3,2018-01-26 06:00:00,4.5737,316.2813,3.1610,-3.3056,4.1108,313.0860,3.0023,-2.8081,4.4897,317.0470,3.0593,-3.2861,4.2358,317.7579,2.8476,-3.1358
KWF3,2018-01-26 09:00:00,5.0580,321.9923,3.1146,-3.9854,4.3608,317.7579,2.9316,-3.2283,5.3251,323.1563,3.1931,-4.2616,4.7778,320.2110,3.0576,-3.6713
KWF3,2018-01-26 12:00:00,4.6270,330.3691,2.2877,-4.0220,4.4932,329.8066,2.2597,-3.8837,4.5333,330.0332,2.2644,-3.9273,4.4713,332.6816,2.0520,-3.9726
KWF3,2018-01-26 15:00:00,4.1508,337.0160,1.6208,-3.8212,4.0375,334.1957,1.7575,-3.6349,4.1332,338.5160,1.5137,-3.8460,4.0316,337.8910,1.5174,-3.7352
KWF3,2018-01-26 18:00:00,1.3962,332.8751,0.6366,-1.2426,1.0822,329.4845,0.5495,-0.9323,1.4357,331.8673,0.6770,-1.2661,1.1266,326.2345,0.6262,-0.9366
KWF3,2018-01-26 21:00:00,2.7994,260.5242,2.7612,0.4609,2.7780,254.1023,2.6717,0.7609,2.8502,264.1570,2.8354,0.2902,2.7633,252.5085,2.6355,0.8305
KWF3,2018-01-27 00:00:00,5.4301,228.9531,4.0953,3.5658,4.7675,225.6875,3.4114,3.3305,5.4917,231.4297,4.2936,3.4239,4.9072,225.1172,3.4770,3.4628
KWF3,2018-01-27 03:00:00,7.2590,218.0314,4.4722,5.7177,7.4782,216.7657,4.4760,5.9907,6.8400,219.3673,4.3385,5.2880,7.4045,216.5939,4.4141,5.9449
KWF3,2018-01-27 06:00:00,8.9713,197.5475,2.7048,8.5539,9.2477,196.6725,2.6532,8.8589,8.5006,198.1022,2.6413,8.0799,8.9889,195.7585,2.4412,8.6511
KWF3,2018-01-27 09:00:00,8.7315,196.8832,2.5358,8.3552,9.0958,195.8754,2.4881,8.7489,8.1642,197.9848,2.5208,7.7652,8.5694,196.7738,2.4731,8.2048
KWF3,2018-01-27 12:00:00,12.5710,205.1174,5.3361,11.3823,12.9909,205.5158,5.5960,11.7239,12.0363,204.5783,5.0064,10.9458,12.4064,205.4533,5.3320,11.2022
KWF3,2018-01-27 15:00:00,11.2960,217.4454,6.8681,8.9683,11.6037,217.0001,6.9833,9.2671,10.9401,217.5704,6.6706,8.6712,11.1730,218.2032,6.9100,8.7800
KWF3,2018-01-27 18:00:00,9.6609,232.4923,7.6637,5.8822,9.9114,232.3204,7.8443,6.0583,9.4446,232.1720,7.4599,5.7923,9.7263,233.2423,7.7925,5.8206
KWF3,2018-01-27 21:00:00,11.6046,240.1097,10.0610,5.7831,11.9020,238.7581,10.1760,6.1730,11.1656,240.3675,9.7053,5.5207,11.5782,239.2659,9.9520,5.9171
KWF3,2018-01-28 00:00:00,10.1441,261.1563,10.0235,1.5595,10.0626,260.9688,9.9378,1.5795,9.9434,261.2345,9.8273,1.5153,10.0596,259.8517,9.9023,1.7725
KWF3,2018-01-28 03:00:00,8.6159,260.6017,8.5003,1.4070,8.6999,260.2345,8.5739,1.4756,8.3615,260.3282,8.2427,1.4048,8.8723,260.4923,8.7504,1.4655
KWF3,2018-01-28 06:00:00,9.3622,235.8441,7.7474,5.2564,9.5702,235.2972,7.8678,5.4485,8.8080,234.8675,7.2034,5.0687,9.4526,235.9378,7.8308,5.2943
KWF3,2018-01-28 09:00:00,11.5919,241.7345,10.2097,5.4894,11.9981,241.2892,10.5230,5.7638,10.8863,241.7033,9.5854,5.1605,11.5850,241.7501,10.2052,5.4834
KWF3,2018-01-28 12:00:00,12.1795,253.9454,11.7045,3.3683,12.1692,253.0470,11.6404,3.5484,11.9373,254.5704,11.5071,3.1760,12.1312,253.1642,11.6112,3.5136
KWF3,2018-01-28 15:00:00,11.4502,255.6174,11.0913,2.8442,11.6567,254.4924,11.2324,3.1166,10.9243,255.8049,10.5907,2.6789,11.7163,255.7737,11.3570,2.8793
KWF3,2018-01-28 18:00:00,9.2920,243.3765,8.3067,4.1640,9.9209,242.7671,8.8212,4.5399,8.4990,242.6421,7.5484,3.9057,9.1084,243.5718,8.1565,4.0539
KWF3,2018-01-28 21:00:00,11.5992,236.9153,9.7186,6.3317,11.5865,236.9231,9.7088,6.3235,11.2403,236.8840,9.4145,6.1410,11.6260,236.3606,9.6792,6.4404
KWF3,2018-01-29 00:00:00,11.7143,245.2506,10.6384,4.9042,11.8135,245.9694,10.7896,4.8107,11.5312,244.2897,10.3896,5.0025,11.4980,244.7038,10.3955,4.9131
KWF3,2018-01-29 03:00:00,13.6010,238.0625,11.5422,7.1949,13.5288,238.4922,11.5342,7.0703,13.3955,237.9766,11.3571,7.1032,13.6357,238.3360,11.6059,7.1579
KWF3,2018-01-29 06:00:00,12.8934,234.2895,10.4692,7.5258,13.2220,234.4848,10.7622,7.6809,12.3588,233.8051,9.9737,7.2983,12.9696,234.7348,10.5895,7.4881
KWF3,2018-01-29 09:00:00,11.2429,236.0470,9.3259,6.2793,11.2643,235.4767,9.2806,6.3840,10.9328,235.9845,9.0620,6.1160,11.4831,236.8751,9.6169,6.2751
KWF3,2018-01-29 12:00:00,12.7858,277.7032,12.6704,-1.7138,12.2878,293.4454,11.2733,-4.8890,13.2487,262.4220,13.1330,1.7472,12.4836,283.3204,12.1477,-2.8762
KWF3,2018-01-29 15:00:00,8.0306,295.4301,7.2525,-3.4484,8.3392,296.1879,7.4832,-3.6802,7.5491,292.8910,6.9546,-2.9365,7.9383,296.7035,7.0916,-3.5673
KWF3,2018-01-29 18:00:00,6.1976,299.4151,5.3986,-3.0438,6.1717,296.6104,5.5179,-2.7644,6.1204,301.9542,5.1930,-3.2392,6.1170,300.7042,5.2595,-3.1234
KWF3,2018-01-29 21:00:00,6.1266,286.4859,5.8748,-1.7386,6.0739,282.8687,5.9214,-1.3528,5.9709,288.8452,5.6508,-1.9287,5.8840,286.2046,5.6502,-1.6420
KWF3,2018-01-30 00:00:00,5.6793,284.5004,5.4984,-1.4220,5.6617,281.6332,5.5454,-1.1417,5.3599,286.2582,5.1456,-1.5006,5.4073,282.1879,5.2854,-1.1416
KWF3,2018-01-30 03:00:00,6.0007,251.8363,5.7017,1.8706,6.0266,247.4223,5.5647,2.3138,5.6711,255.8363,5.4987,1.3877,5.9475,248.2660,5.5247,2.2023
KWF3,2018-01-30 06:00:00,5.3279,235.7423,4.4036,2.9992,5.6018,230.3282,4.3118,3.5762,4.7898,238.8282,4.0983,2.4792,5.4251,232.5860,4.3090,3.2961
KWF3,2018-01-30 09:00:00,5.0658,227.2581,3.7204,3.4382,5.5526,226.2581,4.0116,3.8392,4.4267,224.3988,3.0971,3.1628,5.2738,227.0941,3.8629,3.5904
KWF3,2018-01-30 12:00:00,4.7119,220.4376,3.0562,3.5863,5.1840,220.5548,3.3705,3.9387,4.1977,219.4142,2.6652,3.2430,4.8212,223.7892,3.3363,3.4804
KWF3,2018-01-30 15:00:00,5.7159,232.8674,4.5570,3.4505,5.9078,233.7424,4.7639,3.4940,5.4777,230.5392,4.2291,3.4813,5.8082,234.3205,4.7180,3.3877
KWF3,2018-01-30 18:00:00,4.6709,203.9147,1.8935,4.2699,4.6875,201.8444,1.7442,4.3509,4.2798,205.0710,1.8135,3.8766,4.6699,202.3913,1.7789,4.3178
KWF3,2018-01-30 21:00:00,5.9775,193.4454,1.3899,5.8137,6.3501,194.8126,1.6235,6.1391,5.4805,192.2344,1.1614,5.3560,6.0239,192.0157,1.2541,5.8919
KWF3,2018-01-31 00:00:00,9.9650,220.9928,6.5367,7.5215,10.1476,221.0397,6.6627,7.6539,9.4425,220.1178,6.0844,7.2209,10.3341,223.0709,7.0572,7.5492
KWF3,2018-01-31 03:00:00,12.1397,245.7351,11.0672,4.9889,12.2955,243.9695,11.0482,5.3959,11.7535,246.4148,10.7717,4.7027,12.2056,245.6258,11.1177,5.0372
KWF3,2018-01-31 06:00:00,11.2481,240.8283,9.8214,5.4826,11.4630,239.9533,9.9225,5.7396,10.8277,240.3674,9.4116,5.3536,11.0196,240.4455,9.5858,5.4354
KWF3,2018-01-31 09:00:00,9.4553,266.6172,9.4388,0.5579,9.5383,270.1797,9.5383,-0.0299,9.2580,262.6719,9.1824,1.1809,9.2863,267.6094,9.2783,0.3873
KWF3,2018-01-31 12:00:00,10.9551,258.9926,10.7535,2.0917,10.6289,258.5551,10.4175,2.1090,10.8432,258.0708,10.6091,2.2413,10.8271,257.8911,10.5862,2.2712
KWF3,2018-01-31 15:00:00,10.2873,265.4223,10.2545,0.8210,10.2844,266.1254,10.2609,0.6949,10.1745,264.5707,10.1289,0.9627,10.1877,265.2191,10.1523,0.8491
KWF3,2018-01-31 18:00:00,10.6183,250.1485,9.9873,3.6058,10.4811,249.3047,9.8048,3.7040,10.6095,250.5782,10.0058,3.5279,10.7897,249.1250,10.0814,3.8447
KWF3,2018-01-31 21:00:00,10.3181,251.6800,9.7951,3.2432,10.4841,250.1644,9.8621,3.5575,9.8977,252.2581,9.4269,3.0161,10.4138,250.9690,9.8446,3.3957
KWF3,2018-02-01 00:00:00,10.4619,241.8516,9.2246,4.9355,10.6533,240.4453,9.2672,5.2548,10.0899,242.9297,8.9845,4.5917,10.2617,240.9766,8.9731,4.9787
KWF3,2018-02-01 03:00:00,10.1515,302.5786,8.5542,-5.4662,9.9982,302.9848,8.3867,-5.4432,9.7824,300.2505,8.4504,-4.9282,10.3381,305.3520,8.4319,-5.9816
KWF3,2018-02-01 06:00:00,8.3054,291.2735,7.7394,-3.0134,8.1071,289.2657,7.6531,-2.6749,8.2546,292.4532,7.6288,-3.1527,8.3132,289.7892,7.8222,-2.8145
KWF3,2018-02-01 09:00:00,10.5827,291.2433,9.8636,-3.8344,10.3005,290.5402,9.6456,-3.6141,10.6379,291.3293,9.9092,-3.8693,10.3874,291.2746,9.6795,-3.7689
KWF3,2018-02-01 12:00:00,11.6636,300.8364,10.0148,-5.9786,11.5289,299.7583,10.0085,-5.7223,11.4849,301.0239,9.8420,-5.9193,11.6226,301.2661,9.9346,-6.0323
KWF3,2018-02-01 15:00:00,9.8469,317.5078,6.6515,-7.2608,9.4777,316.6953,6.5006,-6.8971,9.8625,316.4297,6.7977,-7.1457,10.0500,314.9532,7.1122,-7.1006
KWF3,2018-02-01 18:00:00,9.3698,309.6486,7.2145,-5.9786,9.1911,307.7892,7.2634,-5.6319,9.3395,310.4845,7.1034,-6.0636,9.4147,310.3439,7.1756,-6.0948
KWF3,2018-02-01 21:00:00,10.4551,307.2657,8.3205,-6.3307,10.1904,305.7032,8.2751,-5.9470,10.5234,308.4298,8.2437,-6.5409,10.5459,309.2345,8.1685,-6.6702
KWF3,2018-02-02 00:00:00,9.4098,306.0547,7.6074,-5.5382,9.1012,305.2578,7.4317,-5.2537,9.5582,306.7656,7.6570,-5.7210,9.4459,307.4766,7.4963,-5.7473
KWF3,2018-02-02 03:00:00,8.9768,309.5395,6.9228,-5.7147,8.8899,308.7270,6.9353,-5.5616,8.8919,309.2895,6.8819,-5.6307,9.0325,311.4848,6.7665,-5.9833
KWF3,2018-02-02 06:00:00,8.9403,309.6017,6.8885,-5.6990,8.5448,307.5860,6.7712,-5.2119,9.1512,310.9767,6.9090,-6.0009,8.8309,310.4376,6.7213,-5.7279
KWF3,2018-02-02 09:00:00,8.3759,308.9766,6.5114,-5.2685,8.0243,307.4844,6.3674,-4.8832,8.4433,309.1563,6.5471,-5.3314,8.3554,309.5860,6.4392,-5.3243
KWF3,2018-02-02 12:00:00,8.9416,329.1251,4.5885,-7.6744,8.6613,330.3282,4.2876,-7.5256,9.1173,327.7735,4.8620,-7.7128,8.9914,329.0157,4.6288,-7.7084
KWF3,2018-02-02 15:00:00,8.8384,330.4611,4.3575,-7.6896,8.6792,330.6642,4.2522,-7.5662,8.8785,329.8595,4.4581,-7.6781,8.5123,331.9298,4.0055,-7.5110
KWF3,2018-02-02 18:00:00,3.9141,304.7892,3.2144,-2.2332,3.8340,303.1486,3.2100,-2.0965,3.8525,304.8049,3.1633,-2.1990,4.1611,300.1096,3.5997,-2.0875
KWF3,2018-02-02 21:00:00,4.8507,273.9928,4.8390,-0.3378,4.8927,271.0240,4.8920,-0.0874,4.6896,274.3756,4.6759,-0.3578,4.6242,270.1100,4.6242,-0.0089
KWF3,2018-02-03 00:00:00,4.8503,251.4850,4.5993,1.5402,4.9021,246.5787,4.4982,1.9485,4.5935,254.6569,4.4298,1.2154,4.7976,248.6490,4.4683,1.7467
KWF3,2018-02-03 03:00:00,5.2697,257.2116,5.1390,1.1665,5.2151,251.9069,4.9572,1.6196,5.1418,261.1256,5.0803,0.7932,5.2668,255.3756,5.0962,1.3298
KWF3,2018-02-03 06:00:00,4.1624,266.5240,4.1547,0.2524,4.2024,263.7272,4.1772,0.4592,4.0335,268.7037,4.0324,0.0912,3.8430,265.4537,3.8309,0.3046
KWF3,2018-02-03 09:00:00,2.4331,225.7737,1.7435,1.6971,2.4116,228.2112,1.7981,1.6071,2.1562,225.3831,1.5348,1.5145,2.4428,218.4143,1.5178,1.9141
KWF3,2018-02-03 12:00:00,2.5304,156.3282,-1.0159,2.3175,2.3966,152.3829,-1.1110,2.1235,2.5724,158.3438,-0.9493,2.3908,2.5704,153.5470,-1.1450,2.3013
KWF3,2018-02-03 15:00:00,2.5809,153.0547,-1.1695,2.3007,2.4954,153.4141,-1.1168,2.2316,2.5794,150.1329,-1.2845,2.2368,2.6942,151.8594,-1.2707,2.3757
KWF3,2018-02-03 18:00:00,1.5596,50.9533,-1.2112,-0.9824,1.5234,49.4845,-1.1582,-0.9897,1.5513,55.3127,-1.2755,-0.8828,1.5146,54.5158,-1.2333,-0.8792
KWF3,2018-02-03 21:00:00,4.7476,22.8060,-1.8402,-4.3764,4.7827,23.8920,-1.9371,-4.3729,4.5142,23.1029,-1.7713,-4.1522,4.7046,25.4779,-2.0238,-4.2471
KWF3,2018-02-04 00:00:00,6.1701,23.3908,-2.4495,-5.6630,5.8293,23.8361,-2.3557,-5.3321,6.3264,23.3204,-2.5044,-5.8095,6.2268,23.5314,-2.4860,-5.7089
KWF3,2018-02-04 03:00:00,6.5940,43.3909,-4.5299,-4.7918,6.3181,43.1019,-4.3172,-4.6131,6.7141,43.8831,-4.6542,-4.8392,6.6301,45.9847,-4.7681,-4.6070
KWF3,2018-02-04 06:00:00,7.0734,31.9376,-3.7418,-6.0027,6.7179,32.8048,-3.6396,-5.6466,7.1476,31.7110,-3.7571,-6.0806,7.1457,34.7735,-4.0754,-5.8696
