turbine,time,speed_k1,direction_k1,u_k1,v_k1,speed_k2,direction_k2,u_k2,v_k2,speed_k3,direction_k3,u_k3,v_k3,speed_k4,direction_k4,u_k4,v_k4
KWF2,2018-01-18 00:00:00,16.3811,201.1566,5.9122,15.2770,16.7151,200.2425,5.7833,15.6827,15.8763,201.2659,5.7583,14.7952,15.9466,201.9925,5.9718,14.7862
KWF2,2018-01-18 03:00:00,20.5263,254.9144,19.8189,5.3422,20.8388,254.8285,20.1125,5.4537,20.5693,255.3910,19.9042,5.1880,19.9990,254.8441,19.3033,5.2286
KWF2,2018-01-18 06:00:00,20.5322,285.4145,19.7936,-5.4575,20.9872,285.2895,20.2444,-5.5343,20.2016,286.2192,19.3976,-5.6426,19.7280,285.0630,19.0501,-5.1269
KWF2,2018-01-18 09:00:00,9.0080,273.4534,8.9916,-0.5426,8.8859,273.9846,8.8644,-0.6175,9.0177,272.2112,9.0110,-0.3479,9.0011,273.2346,8.9868,-0.5079
KWF2,2018-01-18 12:00:00,10.5321,255.4382,10.1938,2.6480,10.3398,254.4851,9.9630,2.7658,10.5443,254.0320,10.1375,2.9008,10.5732,256.8210,10.2947,2.4106
KWF2,2018-01-18 15:00:00,8.9465,263.1491,8.8826,1.0672,8.5495,264.4694,8.5097,0.8240,9.0651,261.3366,8.9617,1.3655,9.2785,262.5866,9.2010,1.1972
KWF2,2018-01-18 18:00:00,8.7013,271.9688,8.6961,-0.2989,8.6437,270.9922,8.6424,-0.1497,8.5665,271.2657,8.5644,-0.1892,8.7262,272.9766,8.7144,-0.4531
KWF2,2018-01-18 21:00:00,8.7912,267.9620,8.7856,0.3126,8.8933,267.7354,8.8863,0.3514,8.6003,266.3917,8.5832,0.5413,8.5583,268.0167,8.5532,0.2962
KWF2,2018-01-19 00:00:00,7.6677,254.8673,7.4018,2.0017,7.4036,251.2892,7.0123,2.3750,7.7693,252.8126,7.4223,2.2958,7.6609,257.3595,7.4752,1.6765
KWF2,2018-01-19 03:00:00,8.5933,256.0547,8.3400,2.0709,8.7031,252.8125,8.3145,2.5718,8.5317,255.0312,8.2422,2.2037,8.3159,258.3594,8.1449,1.6779
KWF2,2018-01-19 06:00:00,8.8482,246.6955,8.1263,3.5005,9.0269,243.8361,8.1020,3.9803,9.0967,246.5471,8.3452,3.6205,8.4624,248.7033,7.8846,3.0735
KWF2,2018-01-19 09:00:00,8.8430,249.4454,8.2801,3.1048,9.0711,247.3516,8.3715,3.4930,8.9309,248.9376,8.3342,3.2096,8.3757,250.3672,7.8888,2.8142
KWF2,2018-01-19 12:00:00,8.7211,247.4774,8.0559,3.3406,8.6879,245.9149,7.9315,3.5455,8.7919,248.1727,8.1616,3.2689,8.5800,249.0086,8.0106,3.0736
KWF2,2018-01-19 15:00:00,10.6894,259.1723,10.4991,2.0081,10.4956,259.5004,10.3198,1.9126,10.7172,258.7270,10.5105,2.0951,10.8061,259.6723,10.6310,1.9373
KWF2,2018-01-19 18:00:00,9.3598,252.9532,8.9486,2.7439,9.4394,251.5548,8.9545,2.9866,8.8139,252.3907,8.4009,2.6664,9.1103,254.2657,8.7689,2.4705
KWF2,2018-01-19 21:00:00,8.5725,239.6251,7.3958,4.3347,8.9851,236.8829,7.5255,4.9090,8.3479,238.1642,7.0920,4.4034,8.1159,241.5782,7.1377,3.8628
KWF2,2018-01-20 00:00:00,7.9630,245.4299,7.2419,3.3110,8.5118,243.5705,7.6222,3.7886,7.9224,245.6799,7.2194,3.2627,7.1954,246.1643,6.5817,2.9078
KWF2,2018-01-20 03:00:00,5.8981,200.1805,2.0347,5.5360,6.0134,201.2352,2.1780,5.6051,5.4694,196.2352,1.5291,5.2513,5.6237,201.7665,2.0854,5.2228
KWF2,2018-01-20 06:00:00,4.5453,190.3285,0.8149,4.4717,4.9731,190.4144,0.8990,4.8911,4.4526,183.1723,0.2464,4.4457,3.9281,189.2348,0.6304,3.8772
KWF2,2018-01-20 09:00:00,3.6765,185.3985,0.3459,3.6602,3.7966,189.4064,0.6205,3.7456,3.7370,179.0626,-0.0611,3.7365,3.4470,177.6095,-0.1438,3.4440
KWF2,2018-01-20 12:00:00,3.1771,145.4614,-1.8013,2.6171,3.1566,150.5552,-1.5517,2.7488,3.2581,142.1099,-2.0010,2.5713,3.0286,137.8052,-2.0342,2.2438
KWF2,2018-01-20 15:00:00,4.1206,60.6097,-3.5903,-2.0222,3.7915,62.7503,-3.3707,-1.7360,4.2974,65.4847,-3.9099,-1.7831,4.5044,58.1800,-3.8274,-2.3749
KWF2,2018-01-20 18:00:00,4.0661,351.5478,0.5977,-4.0220,3.9109,348.3212,0.7917,-3.8299,4.4402,0.6962,-0.0540,-4.4398,4.3171,354.1181,0.4424,-4.2944
KWF2,2018-01-20 21:00:00,5.8194,320.9386,3.6671,-4.5186,5.5518,315.1261,3.9171,-3.9344,6.0645,323.8136,3.5806,-4.8947,5.8926,324.7902,3.3975,-4.8146
KWF2,2018-01-21 00:00:00,6.5307,298.8607,5.7196,-3.1523,6.0874,292.2513,5.6341,-2.3051,6.3413,299.3841,5.5255,-3.1114,6.6635,301.6653,5.6715,-3.4981
KWF2,2018-01-21 03:00:00,5.2845,287.2427,5.0470,-1.5664,5.2337,282.8911,5.1018,-1.1676,4.9525,285.0943,4.7816,-1.2897,5.1028,289.4146,4.8127,-1.6962
KWF2,2018-01-21 06:00:00,4.1761,218.3680,2.5922,3.2742,4.2914,217.6883,2.6236,3.3960,4.2054,216.1727,2.4821,3.3948,3.8060,219.4070,2.4161,2.9407
KWF2,2018-01-21 09:00:00,6.2378,162.4971,-1.8760,5.9490,6.1919,164.2783,-1.6778,5.9602,6.4233,160.0908,-2.1873,6.0394,5.8677,159.6768,-2.0379,5.5024
KWF2,2018-01-21 12:00:00,9.1245,143.2659,-5.4573,7.3125,9.3774,144.5472,-5.4392,7.6388,9.5375,142.3206,-5.8297,7.5484,8.4926,141.1331,-5.3292,6.6124
KWF2,2018-01-21 15:00:00,10.0252,145.8208,-5.6320,8.2937,10.6131,146.1880,-5.9059,8.8181,10.4432,144.9615,-5.9957,8.5505,9.0330,144.0474,-5.3034,7.3123
KWF2,2018-01-21 18:00:00,8.5297,176.9377,-0.4557,8.5175,9.1468,176.6721,-0.5310,9.1314,8.8217,176.9611,-0.4677,8.8092,7.3422,175.3127,-0.6000,7.3176
KWF2,2018-01-21 21:00:00,10.7368,244.7969,9.7147,4.5720,10.9526,241.6406,9.6381,5.2025,10.4907,244.2891,9.4521,4.5512,9.6997,246.7812,8.9141,3.8240
KWF2,2018-01-22 00:00:00,6.6934,260.3062,6.5978,1.1271,6.8955,260.3843,6.7986,1.1518,6.5566,259.0093,6.4364,1.2500,6.4531,259.4155,6.3433,1.1853
KWF2,2018-01-22 03:00:00,7.9162,270.1726,7.9162,-0.0239,7.5432,264.9226,7.5136,0.6676,8.0061,269.3680,8.0056,0.0883,7.8908,274.8367,7.8627,-0.6653
KWF2,2018-01-22 06:00:00,7.1249,258.1956,6.9742,1.4575,7.3983,254.7269,7.1370,1.9489,7.0809,256.1487,6.8750,1.6952,6.6395,260.2347,6.5433,1.1262
KWF2,2018-01-22 09:00:00,7.3902,270.0394,7.3902,-0.0051,7.5543,267.2113,7.5453,0.3675,7.1568,269.5003,7.1566,0.0624,7.0074,271.7738,7.0041,-0.2169
KWF2,2018-01-22 12:00:00,7.1767,274.1496,7.1579,-0.5193,7.0487,273.8449,7.0329,-0.4727,7.0986,273.0168,7.0887,-0.3736,7.3437,275.4465,7.3105,-0.6970
KWF2,2018-01-22 15:00:00,8.6800,291.4299,8.0799,-3.1713,8.9476,291.1487,8.3449,-3.2282,9.0852,290.5549,8.5068,-3.1899,8.3040,290.9299,7.7561,-2.9664
KWF2,2018-01-22 18:00:00,9.3464,261.1955,9.2363,1.4306,9.7390,259.6877,9.5817,1.7434,9.4705,259.8127,9.3212,1.6750,8.7722,261.7345,8.6811,1.2611
KWF2,2018-01-22 21:00:00,10.8935,257.6255,10.6404,2.3345,11.1044,256.4536,10.7955,2.6010,10.9569,257.2271,10.6858,2.4224,10.3183,257.6489,10.0794,2.2071
KWF2,2018-01-23 00:00:00,5.0914,234.8911,4.1651,2.9282,5.2955,234.7114,4.3225,3.0592,5.4000,237.8755,4.5732,2.8715,4.6734,232.2817,3.6968,2.8591
KWF2,2018-01-23 03:00:00,9.3464,210.3835,4.7273,8.0627,9.2673,208.5710,4.4321,8.1388,9.4694,211.0475,4.8839,8.1128,9.1862,211.9382,4.8595,7.7956
KWF2,2018-01-23 06:00:00,9.7729,191.2659,1.9093,9.5846,10.2173,191.4769,2.0330,10.0130,9.8286,191.7269,1.9976,9.6234,9.0678,190.0159,1.5771,8.9296
KWF2,2018-01-23 09:00:00,11.2919,199.7735,3.8201,10.6261,11.4619,199.4845,3.8231,10.8055,11.2099,200.3048,3.8900,10.5133,10.9374,199.7579,3.6974,10.2935
KWF2,2018-01-23 12:00:00,12.3553,209.9845,6.1747,10.7017,12.5701,209.8673,6.2598,10.9006,12.1111,209.8438,6.0270,10.5050,11.8983,210.2345,5.9912,10.2798
KWF2,2018-01-23 15:00:00,12.8425,230.8360,9.9573,8.1106,13.1433,230.6328,10.1610,8.3366,13.1081,231.3750,10.2407,8.1824,12.3532,230.4375,9.5235,7.8680
KWF2,2018-01-23 18:00:00,10.4475,231.4537,8.1710,6.5103,10.6174,229.2193,8.0397,6.9349,10.3283,231.2115,8.0506,6.4702,10.1164,233.1099,8.0910,6.0727
KWF2,2018-01-23 21:00:00,9.7751,215.6096,5.6916,7.9472,10.1276,215.6096,5.8969,8.2338,9.7697,214.7893,5.5742,8.0235,9.3537,216.0002,5.4980,7.5673
KWF2,2018-01-24 00:00:00,8.7378,202.4926,3.3428,8.0731,8.7134,201.9067,3.2509,8.0842,8.6646,202.7036,3.3442,7.9932,8.5776,203.5942,3.4333,7.8606
KWF2,2018-01-24 03:00:00,15.9761,211.5783,8.3661,13.6105,16.3184,210.4611,8.2727,14.0660,16.2193,211.6799,8.5179,13.8025,15.4185,212.7658,8.3446,12.9653
KWF2,2018-01-24 06:00:00,18.8689,203.2277,7.4416,17.3395,19.0574,203.3761,7.5613,17.4932,18.6589,203.0402,7.3027,17.1705,18.4441,203.1964,7.2649,16.9531
KWF2,2018-01-24 09:00:00,18.6143,207.1644,8.4983,16.5612,18.7442,206.9456,8.4938,16.7093,18.6798,206.9691,8.4715,16.6484,18.1524,207.5628,8.3995,16.0922
KWF2,2018-01-24 12:00:00,13.8888,244.6646,12.5529,5.9432,13.6900,243.2974,12.2300,6.1518,13.5616,243.0474,12.0886,6.1469,13.8097,246.3130,12.6462,5.5479
KWF2,2018-01-24 15:00:00,12.2731,215.5939,7.1434,9.9800,12.5460,214.8985,7.1779,10.2898,12.1984,214.3282,6.8791,10.0737,11.6999,217.4689,7.1174,9.2860
KWF2,2018-01-24 18:00:00,10.3116,219.2349,6.5221,7.9869,10.5176,219.8756,6.7431,8.0716,10.2969,220.6646,6.7098,7.8106,10.0919,219.0318,6.3554,7.8393
KWF2,2018-01-24 21:00:00,10.9726,216.3831,6.5087,8.8337,11.0986,216.1643,6.5493,8.9602,10.8798,215.7034,6.3493,8.8350,10.7670,216.2424,6.3655,8.6839
KWF2,2018-01-25 00:00:00,10.8254,211.7891,5.7028,9.2015,10.6794,211.2266,5.5365,9.1322,10.7805,212.0547,5.7215,9.1369,10.7839,212.4610,5.7880,9.0990
KWF2,2018-01-25 03:00:00,9.8023,226.8438,7.1507,6.7047,9.8360,226.4688,7.1311,6.7745,9.8678,227.1407,7.2333,6.7121,9.6187,227.3438,7.0739,6.5176
KWF2,2018-01-25 06:00:00,9.1501,220.4612,5.9378,6.9618,9.1359,219.4299,5.8025,7.0566,9.1340,221.0315,5.9962,6.8902,9.0842,221.5393,6.0240,6.7995
KWF2,2018-01-25 09:00:00,8.4442,214.9688,4.8396,6.9198,8.5019,214.0782,4.7638,7.0419,8.2743,213.4532,4.5613,6.9036,8.3612,215.6719,4.8758,6.7924
KWF2,2018-01-25 12:00:00,9.6581,214.8132,5.5138,7.9295,9.6523,213.9304,5.3877,8.0086,9.5849,214.5007,5.4290,7.8991,9.5468,216.0789,5.6221,7.7158
KWF2,2018-01-25 15:00:00,8.8834,219.9141,5.6999,6.8137,8.8561,218.7812,5.5470,6.9037,8.8004,219.2188,5.5644,6.8180,8.7955,221.1484,5.7876,6.6231
KWF2,2018-01-25 18:00:00,9.5155,204.8364,3.9968,8.6355,9.7636,205.2348,4.1625,8.8318,9.4765,205.4614,4.0740,8.5561,9.0829,204.2973,3.7374,8.2784
KWF2,2018-01-25 21:00:00,6.8625,219.5080,4.3658,5.2947,6.9016,219.0236,4.3455,5.3618,6.8039,221.3361,4.4938,5.1087,6.7268,219.3752,4.2675,5.1999
KWF2,2018-01-26 00:00:00,6.3677,218.9459,4.0026,4.9524,6.6177,217.2038,4.0014,5.2709,6.2739,219.4381,3.9855,4.8454,5.9194,219.7975,3.7889,4.5480
KWF2,2018-01-26 03:00:00,5.7897,264.0082,5.7580,0.6044,5.9928,260.5472,5.9114,0.9842,5.8023,262.1254,5.7476,0.7950,4.9342,266.4457,4.9247,0.3059
KWF2,2018-01-26 06:00:00,6.0700,321.7514,3.7578,-4.7670,5.5622,320.3764,3.5473,-4.2843,5.6989,322.4076,3.4766,-4.5157,5.8903,321.2670,3.6855,-4.5949
KWF2,2018-01-26 09:00:00,6.0353,335.1803,2.5334,-5.4779,5.2975,332.1569,2.4742,-4.6842,5.9763,332.4147,2.7674,-5.2969,6.5187,333.9459,2.8632,-5.8563
KWF2,2018-01-26 12:00:00,4.9341,330.9532,2.3956,-4.3135,4.8042,330.4688,2.3680,-4.1801,4.7685,333.3829,2.1364,-4.2632,4.8457,330.6876,2.3723,-4.2253
KWF2,2018-01-26 15:00:00,4.4315,338.1645,1.6483,-4.1136,4.3144,335.2973,1.8030,-3.9195,4.2948,339.1801,1.5265,-4.0144,4.4120,339.7973,1.5237,-4.1406
KWF2,2018-01-26 18:00:00,1.9020,339.2502,0.6739,-1.7786,1.5504,338.4768,0.5688,-1.4423,1.5690,332.6799,0.7201,-1.3940,2.0094,337.3518,0.7738,-1.8545
KWF2,2018-01-26 21:00:00,3.0206,275.5703,3.0063,-0.2932,3.0616,271.1563,3.0610,-0.0618,2.6954,266.6250,2.6907,0.1587,3.0293,278.4375,2.9966,-0.4445
KWF2,2018-01-27 00:00:00,5.8619,226.5860,4.2581,4.0287,5.8448,225.1953,4.1470,4.1188,5.8795,224.7110,4.1364,4.1783,5.6563,229.2735,4.2866,3.6905
KWF2,2018-01-27 03:00:00,8.2857,218.7662,5.1880,6.4604,8.5010,217.5318,5.1788,6.7414,8.4166,217.4380,5.1165,6.6828,7.8379,220.0084,5.0390,6.0035
KWF2,2018-01-27 06:00:00,9.8232,198.7970,3.1652,9.2993,10.1162,197.9063,3.1103,9.6262,9.8525,197.0548,2.8896,9.4193,9.3418,199.2735,3.0835,8.8182
KWF2,2018-01-27 09:00:00,9.5301,197.9614,2.9389,9.0657,9.9637,196.9926,2.9119,9.5287,9.3846,197.9145,2.8867,8.9296,8.9247,198.8208,2.8792,8.4475
KWF2,2018-01-27 12:00:00,13.5520,205.5318,5.8411,12.2286,14.0154,205.9614,6.1355,12.6011,13.3967,205.8911,5.8499,12.0521,12.9978,204.8989,5.4723,11.7897
KWF2,2018-01-27 15:00:00,12.1528,217.9688,7.4768,9.5806,12.5083,217.5313,7.6200,9.9193,12.0268,218.6953,7.5189,9.3867,11.7837,218.0156,7.2573,9.2837
KWF2,2018-01-27 18:00:00,10.5153,233.1485,8.4142,6.3064,10.8019,232.9923,8.6259,6.5019,10.5895,233.8048,8.5458,6.2535,10.2682,232.7892,8.1777,6.2097
KWF2,2018-01-27 21:00:00,12.5964,240.7817,10.9937,6.1488,12.9142,239.4770,11.1246,6.5589,12.5690,239.8129,10.8645,6.3200,12.1061,241.0004,10.5883,5.8691
KWF2,2018-01-28 00:00:00,11.0953,261.7032,10.9792,1.6011,11.0226,261.5782,10.9037,1.6144,11.0192,260.3360,10.8628,1.8498,10.8756,261.6798,10.7611,1.5738
KWF2,2018-01-28 03:00:00,9.5103,261.3050,9.4010,1.4377,9.6211,260.8910,9.4998,1.5232,9.8125,261.0003,9.6917,1.5350,9.2227,261.0628,9.1107,1.4328
KWF2,2018-01-28 06:00:00,10.2115,236.7663,8.5413,5.5964,10.4414,236.2038,8.6771,5.8079,10.3052,236.7272,8.6159,5.6537,9.5987,235.9929,7.9570,5.3685
KWF2,2018-01-28 09:00:00,12.5728,242.2578,11.1276,5.8526,13.0118,241.7578,11.4628,6.1572,12.5533,242.1641,11.1007,5.8616,11.8072,242.3516,10.4589,5.4791
KWF2,2018-01-28 12:00:00,13.1070,254.2032,12.6120,3.5681,13.0880,253.2501,12.5327,3.7719,13.0289,253.3126,12.4802,3.7413,12.8531,254.9298,12.4111,3.3418
KWF2,2018-01-28 15:00:00,12.2785,256.0625,11.9170,2.9574,12.5153,254.8750,12.0817,3.2656,12.5451,256.1016,12.1778,3.0133,11.7321,256.3360,11.4000,2.7715
KWF2,2018-01-28 18:00:00,10.0798,244.1565,9.0717,4.3939,10.7751,243.5003,9.6430,4.8078,9.8864,244.2346,8.9035,4.2975,9.2272,243.4690,8.2555,4.1216
KWF2,2018-01-28 21:00:00,12.5275,237.5157,10.5675,6.7282,12.5315,237.4688,10.5652,6.7389,12.5437,236.9688,10.5163,6.8375,12.1359,237.5703,10.2433,6.5081
KWF2,2018-01-29 00:00:00,12.6221,245.6486,11.4991,5.2045,12.7407,246.3283,11.6687,5.1153,12.3940,245.1252,11.2442,5.2134,12.4224,244.7892,11.2391,5.2913
KWF2,2018-01-29 03:00:00,14.6365,238.6018,12.4932,7.6254,14.5940,238.9612,12.5044,7.5249,14.6770,238.8362,12.5590,7.5952,14.4168,238.5706,12.3016,7.5176
KWF2,2018-01-29 06:00:00,13.9201,235.0943,11.4158,7.9655,14.2858,235.2818,11.7424,8.1364,14.0144,235.5161,11.5518,7.9346,13.3483,234.6646,10.8893,7.7202
KWF2,2018-01-29 09:00:00,12.1405,236.5469,10.1292,6.6925,12.2025,235.9610,10.1117,6.8304,12.3948,237.2891,10.4291,6.6982,11.8167,236.5156,9.8556,6.5194
KWF2,2018-01-29 12:00:00,13.6109,278.5316,13.4603,-2.0192,13.0396,294.2347,11.8904,-5.3524,13.2603,284.1488,12.8580,-3.2414,14.2120,262.8206,14.1005,1.7761
KWF2,2018-01-29 15:00:00,8.6441,295.5552,7.7985,-3.7289,8.9898,296.3989,8.0523,-3.9970,8.5347,296.7817,7.6192,-3.8457,8.1441,293.1333,7.4893,-3.1996
KWF2,2018-01-29 18:00:00,6.8067,300.5782,5.8601,-3.4627,6.7954,297.8751,6.0070,-3.1772,6.7486,301.8829,5.7304,-3.5645,6.7173,302.9766,5.6351,-3.6562
KWF2,2018-01-29 21:00:00,7.1779,289.0315,6.7856,-2.3406,7.1696,285.7893,6.8991,-1.9509,6.9035,289.1096,6.5231,-2.2601,6.9792,290.9846,6.5163,-2.4994
KWF2,2018-01-30 00:00:00,7.0765,287.0157,6.7667,-2.0708,7.0584,284.7110,6.8270,-1.7924,6.7371,285.3985,6.4953,-1.7889,6.6663,288.0625,6.3378,-2.0669
KWF2,2018-01-30 03:00:00,7.4348,258.0476,7.2736,1.5397,7.3948,255.5789,7.1618,1.8416,7.2219,255.5007,6.9919,1.8081,7.0012,259.4695,6.8833,1.2795
KWF2,2018-01-30 06:00:00,6.4876,240.6175,5.6531,3.1831,6.7689,236.5003,5.6445,3.7360,6.5071,237.4535,5.4852,3.5007,5.8289,242.5003,5.1703,2.6915
KWF2,2018-01-30 09:00:00,6.1411,231.0704,4.7772,3.8588,6.5825,229.5079,5.0059,4.2743,6.4072,230.4689,4.9417,4.0781,5.4663,229.1173,4.1328,3.5777
KWF2,2018-01-30 12:00:00,5.0417,222.2352,3.3889,3.7328,5.5490,222.1180,3.7215,4.1161,5.1535,225.3446,3.6659,3.6221,4.4943,221.4696,2.9763,3.3676
KWF2,2018-01-30 15:00:00,6.0551,232.9847,4.8349,3.6454,6.2778,233.8597,5.0698,3.7024,6.1606,234.4534,5.0125,3.5816,5.8042,230.7972,4.4977,3.6686
KWF2,2018-01-30 18:00:00,5.3588,205.0863,2.2721,4.8533,5.3740,202.9066,2.0917,4.9502,5.3759,203.5785,2.1504,4.9271,4.9228,206.3051,2.1815,4.4130
KWF2,2018-01-30 21:00:00,6.6928,194.2901,1.6520,6.4857,7.0976,195.4542,1.8913,6.8410,6.7509,192.9229,1.5098,6.5799,6.1542,193.0011,1.3845,5.9965
KWF2,2018-01-31 00:00:00,10.8593,221.9300,7.2564,8.0789,11.0649,221.8519,7.3826,8.2419,11.2119,223.6488,7.7388,8.1127,10.3071,221.2191,6.7917,7.7529
KWF2,2018-01-31 03:00:00,12.9971,246.1409,11.8864,5.2572,13.1690,244.3909,11.8753,5.6920,13.0562,246.0159,11.9289,5.3071,12.5918,246.8831,11.5808,4.9437
KWF2,2018-01-31 06:00:00,12.2076,241.2658,10.7043,5.8688,12.4493,240.4143,10.8261,6.1465,11.9752,240.8674,10.4603,5.8299,11.7628,240.8518,10.2732,5.7293
KWF2,2018-01-31 09:00:00,10.2424,266.9297,10.2277,0.5486,10.3581,270.6719,10.3574,-0.1215,10.0812,268.0313,10.0753,0.3463,10.0344,262.9219,9.9579,1.2365
KWF2,2018-01-31 12:00:00,11.7611,259.6964,11.5714,2.1036,11.4183,259.1964,11.2159,2.1403,11.6141,258.6808,11.3882,2.2795,11.6600,258.8214,11.4388,2.2605
KWF2,2018-01-31 15:00:00,10.9789,265.8282,10.9498,0.7987,11.0048,266.5001,10.9842,0.6718,10.8724,265.5861,10.8402,0.8368,10.8680,265.0157,10.8269,0.9442
KWF2,2018-01-31 18:00:00,11.5562,250.4535,10.8902,3.8664,11.4063,249.6956,10.6975,3.9581,11.7452,249.4769,10.9997,4.1177,11.5528,250.9691,10.9213,3.7671
KWF2,2018-01-31 21:00:00,11.2158,251.7345,10.6507,3.5153,11.4121,250.3282,10.7461,3.8417,11.3281,251.0470,10.7140,3.6793,10.7832,252.3751,10.2770,3.2650
KWF2,2018-02-01 00:00:00,11.3709,242.6799,10.1025,5.2188,11.5857,241.2737,10.1598,5.5684,11.1521,241.6955,9.8188,5.2879,10.9705,243.6565,9.8312,4.8682
KWF2,2018-02-01 03:00:00,11.0624,303.2736,9.2488,-6.0692,10.8934,303.6095,9.0724,-6.0299,11.2558,305.9767,9.1088,-6.6123,10.6981,301.1330,9.1573,-5.5312
KWF2,2018-02-01 06:00:00,9.1338,291.9532,8.4715,-3.4147,8.9327,290.1953,8.3835,-3.0838,9.1407,290.5157,8.5609,-3.2035,9.0928,293.0625,8.3661,-3.5620
KWF2,2018-02-01 09:00:00,11.5147,292.0157,10.6750,-4.3164,11.2354,291.4766,10.4553,-4.1135,11.2861,292.1329,10.4545,-4.2521,11.5674,292.0313,10.7227,-4.3391
KWF2,2018-02-01 12:00:00,12.3694,301.1488,10.5860,-6.3982,12.2463,300.1176,10.5930,-6.1449,12.3264,301.6566,10.4923,-6.4692,12.2102,301.4066,10.4213,-6.3628
KWF2,2018-02-01 15:00:00,10.5935,317.5860,7.1451,-7.8211,10.2283,316.6797,7.0174,-7.4414,10.8025,315.1172,7.6229,-7.6541,10.6199,316.5860,7.2987,-7.7143
KWF2,2018-02-01 18:00:00,10.1534,310.1175,7.7645,-6.5424,9.9737,308.3987,7.8164,-6.1949,10.1983,310.8753,7.7113,-6.6739,10.1123,310.9768,7.6346,-6.6312
KWF2,2018-02-01 21:00:00,11.3731,307.8672,8.9783,-6.9812,11.1153,306.3750,8.9495,-6.5921,11.4727,309.7422,8.8217,-7.3349,11.4473,308.9766,8.8992,-7.2004
KWF2,2018-02-02 00:00:00,10.2293,306.6642,8.2055,-6.1082,9.9149,305.9610,8.0253,-5.8224,10.2743,308.0313,8.0928,-6.3299,10.3983,307.2970,8.2719,-6.3008
KWF2,2018-02-02 03:00:00,9.8517,310.3519,7.5078,-6.3788,9.7765,309.6800,7.5242,-6.2423,9.9162,312.3128,7.3328,-6.6753,9.7580,310.0941,7.4647,-6.2846
KWF2,2018-02-02 06:00:00,9.7415,310.4454,7.4135,-6.3196,9.3265,308.5548,7.2934,-5.8129,9.6322,311.2345,7.2436,-6.3490,9.9710,311.7735,7.4362,-6.6426
KWF2,2018-02-02 09:00:00,9.1944,310.0395,7.0392,-5.9149,8.8389,308.7582,6.8925,-5.5335,9.1875,310.6723,6.9683,-5.9878,9.2764,310.1488,7.0906,-5.9812
KWF2,2018-02-02 12:00:00,9.4908,329.8517,4.7667,-8.2070,9.1969,331.0783,4.4477,-8.0499,9.5436,329.7423,4.8089,-8.2434,9.6881,328.5236,5.0586,-8.2625
KWF2,2018-02-02 15:00:00,9.4214,330.9142,4.5799,-8.2333,9.2563,331.1095,4.4721,-8.1043,9.0620,332.4611,4.1898,-8.0352,9.4702,330.4298,4.6734,-8.2367
KWF2,2018-02-02 18:00:00,4.5050,306.5242,3.6203,-2.6812,4.4240,304.9305,3.6270,-2.5331,4.9181,302.7352,4.1370,-2.6595,4.4298,306.4149,3.5649,-2.6297
KWF2,2018-02-02 21:00:00,5.7387,279.4378,5.6610,-0.9410,5.7729,276.8909,5.7312,-0.6926,5.4213,277.7425,5.3719,-0.7304,5.6225,279.7972,5.5405,-0.9567
KWF2,2018-02-03 00:00:00,6.2806,254.1719,6.0425,1.7130,6.3870,251.6641,6.0628,2.0093,6.1937,251.6797,5.8798,1.9469,5.8656,255.8047,5.6865,1.4384
KWF2,2018-02-03 03:00:00,6.2241,259.2344,6.1145,1.1626,6.2426,255.2891,6.0380,1.5853,6.1899,257.2969,6.0384,1.3612,5.9702,262.2188,5.9152,0.8083
KWF2,2018-02-03 06:00:00,4.4628,266.5325,4.4546,0.2699,4.5057,263.9466,4.4806,0.4752,4.1073,265.4778,4.0945,0.3238,4.3231,268.4857,4.3216,0.1142
KWF2,2018-02-03 09:00:00,2.8316,226.4382,2.0519,1.9514,2.9424,228.6335,2.2083,1.9446,2.8326,219.2585,1.7925,2.1933,2.4415,225.6178,1.7449,1.7077
KWF2,2018-02-03 12:00:00,2.7437,157.9220,-1.0313,2.5426,2.6021,154.6642,-1.1135,2.3519,2.8980,157.0314,-1.1309,2.6683,2.7506,159.7033,-0.9541,2.5798
KWF2,2018-02-03 15:00:00,2.7417,153.8439,-1.2086,2.4610,2.6636,154.3361,-1.1536,2.4008,2.8696,152.8908,-1.3077,2.5544,2.7349,151.1096,-1.3213,2.3945
KWF2,2018-02-03 18:00:00,1.6346,52.8284,-1.3025,-0.9876,1.5867,51.8049,-1.2470,-0.9811,1.6014,56.5940,-1.3368,-0.8817,1.6277,56.5784,-1.3586,-0.8965
KWF2,2018-02-03 21:00:00,5.1249,23.4144,-2.0365,-4.7029,5.2109,24.6565,-2.1739,-4.7358,5.1865,26.1487,-2.2857,-4.6556,4.8740,23.5472,-1.9472,-4.4681
KWF2,2018-02-04 00:00:00,6.7358,24.7736,-2.8225,-6.1159,6.3725,25.3283,-2.7262,-5.7600,6.8247,24.8674,-2.8699,-6.1919,6.9165,24.7111,-2.8914,-6.2831
KWF2,2018-02-04 03:00:00,7.1759,44.3049,-5.0122,-5.1353,6.8800,43.8205,-4.7637,-4.9640,7.2091,46.6877,-5.2455,-4.9452,7.3048,44.8908,-5.1554,-5.1751
KWF2,2018-02-04 06:00:00,7.6985,32.6329,-4.1514,-6.4832,7.3342,33.5860,-4.0572,-6.1098,7.7854,35.4220,-4.5124,-6.3444,7.7942,32.4142,-4.1780,-6.5798
